,tcc,ltng,gh,u10,v10,t2m,d2m,r2,mdens,hcc,lcc,mcc,t,sp,vis,prate,sde,tp,crain,cfrzr,cicep,csnow,cpofp,snowc,gust,vbdsf,vddsf,gppbfas
2022-11-06 13:00:00,100.0,0.0,1007.2134,1.051034,-1.451191,289.28833,286.0674,82.2,1.4e-11,0.0,100.0,0.0,290.26584,99550.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.8004946,0.0,2.3,10.0
2022-11-06 14:00:00,100.0,0.0,181.61128,0.7422714,-1.7101364,289.47882,286.7558,84.9,1.6e-11,0.0,100.0,0.0,290.43707,99630.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.9900409,0.0,61.4,10.0
2022-11-06 15:00:00,100.0,0.0,181.86243,0.7294779,-0.8008423,291.2409,288.36328,84.4,1.6e-11,50.0,100.0,0.0,292.8866,99720.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.791304,0.0,117.7,10.0
2022-11-06 16:00:00,100.0,0.0,316.5895,-0.3333645,0.0135650635,293.06747,289.39246,80.5,1.2e-11,35.0,100.0,0.0,294.29135,99740.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.0156145,0.0,129.9,10.0
2022-11-06 17:00:00,100.0,0.0,441.62567,0.7951307,1.3031597,296.38898,291.77734,75.9,1.2e-11,0.0,100.0,0.0,297.6217,99720.0,19600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.9325166,0.0,324.4,10.0
2022-11-06 18:00:00,100.0,0.0,606.06866,0.7681055,2.709509,298.46472,293.55124,75.7,8e-12,0.0,100.0,0.0,299.93713,99690.0,19900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.0376368,724.0,133.3,10.0
2022-11-06 19:00:00,100.0,0.0,446.43033,0.5938597,4.9211617,300.24362,294.37744,71.8,1.1668098e-25,0.0,100.0,0.0,301.96515,99600.0,21100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.2888503,0.0,308.6,10.0
2022-11-06 20:00:00,93.0,0.0,447.11655,0.94263935,4.387335,301.74362,293.05475,61.5,1.1345560999999999e-25,0.0,93.0,0.0,304.34155,99530.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.9997616,0.0,323.8,10.0
2022-11-06 21:00:00,11.0,0.0,,0.62170887,4.109686,302.29932,294.2613,63.8,1.1649966999999999e-25,0.0,11.0,0.0,304.78113,99460.0,26300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.6355863,727.0,98.4,10.0
2022-11-06 22:00:00,19.0,0.0,,0.22589874,3.8764133,302.89905,293.3167,58.0,1.1662125e-25,0.0,19.0,0.0,304.72675,99450.0,30500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.3984833,598.0,80.6,10.0
2022-11-06 23:00:00,0.0,0.0,,0.010644913,2.9198074,302.3673,292.6604,56.0,4e-12,0.0,0.0,0.0,302.7207,99480.0,32800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.10484,338.5,40.8,10.0
2022-11-07,0.0,0.0,,-1.4741898,1.665638,299.82413,293.08398,59.5,9.572522999999999e-26,0.0,0.0,0.0,298.54678,99480.0,29900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.95865,0.0,0.0,10.0
2022-11-07 01:00:00,4.0,0.0,,-1.8623123,0.7220993,298.44336,292.74268,67.7,4e-12,0.0,4.0,0.0,298.12177,99560.0,24400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.3100467,0.0,0.0,10.0
2022-11-07 02:00:00,10.0,0.0,,-1.2858734,1.6049709,297.3894,293.0877,74.7,3.2e-12,0.0,10.0,0.0,297.21484,99700.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.2076063,0.0,0.0,10.0
2022-11-07 03:00:00,51.0,0.0,,-1.3109131,0.54135704,296.19708,294.8123,85.1,3.2e-12,0.0,51.0,0.0,295.48163,99780.0,15700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.8921285,0.0,0.0,10.0
2022-11-07 04:00:00,100.0,0.0,445.96216,-0.8166504,1.0965443,296.57587,295.8123,91.2,2.4e-12,0.0,100.0,0.0,296.21487,99840.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.0730357,0.0,0.0,10.0
2022-11-07 05:00:00,100.0,0.0,445.87918,-1.0109653,2.4097176,297.76465,296.4369,92.0,4e-13,0.0,100.0,0.0,297.805,99910.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.6761565,0.0,0.0,10.0
2022-11-07 06:00:00,100.0,0.0,445.6165,-1.679842,2.6029835,297.4385,296.51837,92.4,9.125361e-26,0.0,100.0,0.0,297.3445,99950.0,12700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.5797596,0.0,0.0,10.0
2022-11-07 07:00:00,100.0,0.0,445.19083,-1.673315,1.9731655,297.14886,296.32025,95.3,1.0059671999999999e-25,0.0,100.0,0.0,297.6568,99960.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.2053843,0.0,0.0,10.0
2022-11-07 08:00:00,100.0,0.0,320.84393,-1.9244423,1.3550034,297.25507,296.63013,95.3,9.184823999999999e-26,0.0,100.0,0.0,297.26648,99980.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.6912436,0.0,0.0,10.0
2022-11-07 09:00:00,100.0,0.0,444.8812,-2.3497791,1.7032871,297.6026,296.28372,92.4,9.6800234e-26,0.0,100.0,0.0,297.85156,99970.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.8032675,0.0,0.0,10.0
2022-11-07 10:00:00,100.0,0.0,444.5617,-2.8638458,2.5538025,297.19073,296.0703,92.7,9.178217e-26,0.0,100.0,0.0,297.17065,99970.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.337018,0.0,0.0,10.0
2022-11-07 11:00:00,100.0,0.0,444.6382,-1.7617931,1.1535168,297.02438,295.8924,93.5,9.654070999999999e-26,0.0,100.0,0.0,297.48914,100010.0,12700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.35814,0.0,0.0,10.0
2022-11-07 12:00:00,100.0,0.0,445.03043,-1.4407787,0.5411053,296.7625,295.96368,95.7,9.300244e-26,0.0,100.0,0.0,297.16077,100060.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.138183,0.0,0.0,10.0
2022-11-07 13:00:00,100.0,0.0,445.052,-1.7552509,1.6656284,296.6822,296.10803,96.8,9.7214454e-26,0.0,100.0,0.0,296.93912,100080.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.5397043,0.0,1.4,10.0
2022-11-07 14:00:00,100.0,0.0,320.49594,-2.9046059,2.1058102,297.213,296.0514,93.8,9.693745e-26,0.0,100.0,0.0,297.98218,100200.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.9493437,0.0,30.4,10.0
2022-11-07 15:00:00,100.0,0.0,321.0761,-1.9876976,3.5416107,298.72195,295.27917,82.8,8.736895e-26,0.0,100.0,0.0,300.018,100310.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.54004,0.0,94.0,10.0
2022-11-07 16:00:00,100.0,0.0,446.70486,-2.5087757,3.9044724,299.18433,296.49493,86.1,1.072449e-25,0.0,100.0,0.0,300.0814,100320.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.788518,435.0,98.5,10.0
2022-11-07 17:00:00,100.0,0.0,610.38306,-3.433693,4.1814117,300.0669,295.4266,75.9,1.0465037e-25,0.0,100.0,0.0,300.3298,100330.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.2492957,419.0,141.7,10.0
2022-11-07 18:00:00,37.0,0.0,,-1.9801083,5.68301,302.8324,294.32483,63.0,1.1671599e-25,0.0,37.0,0.0,305.9552,100240.0,26800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.101384,431.0,92.9,10.0
2022-11-07 19:00:00,100.0,0.0,807.5841,-2.1777706,5.488409,302.98712,293.18408,58.4,1.1669078e-25,0.0,100.0,0.0,306.5114,100180.0,29800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.022718,0.0,311.8,10.0
2022-11-07 20:00:00,100.0,0.0,1029.4069,-2.588848,4.977524,304.1351,292.0592,51.0,1.165824e-25,0.0,100.0,0.0,308.08533,100070.0,36600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.4926524,0.0,241.0,10.0
2022-11-07 21:00:00,14.0,0.0,,-3.1874466,5.526659,302.79163,293.75537,60.7,1.1648720999999998e-25,4.0,14.0,0.0,305.86133,100060.0,28200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.111756,764.0,89.4,10.0
2022-11-07 22:00:00,4.0,0.0,,-3.0217857,4.059393,302.99622,293.99197,59.5,8e-12,0.0,4.0,0.0,304.19806,100030.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.2238297,636.0,72.3,10.0
2022-11-07 23:00:00,0.0,0.0,,-2.7908401,4.2079315,302.573,292.6291,54.4,4.8e-11,0.0,0.0,0.0,302.54095,100050.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.938326,322.0,40.1,10.0
2022-11-08,0.0,0.0,,-3.2460957,2.170967,300.7171,292.23584,58.2,6.4e-11,0.0,0.0,0.0,300.50763,100120.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.8409405,0.0,0.0,10.0
2022-11-08 01:00:00,0.0,0.0,,-2.8811588,2.8671856,299.3973,291.7077,59.6,7.2e-11,0.0,0.0,0.0,298.9547,100180.0,29700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.192524,0.0,0.0,10.0
2022-11-08 02:00:00,2.0,0.0,,-1.3167648,2.7448444,298.54434,291.8748,65.5,7.6e-11,0.0,2.0,0.0,298.4773,100270.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.610561,0.0,0.0,10.0
2022-11-08 03:00:00,0.0,0.0,,-2.1061401,2.3156528,297.56647,292.39465,73.1,4e-11,0.0,0.0,0.0,297.84897,100350.0,21200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.621873,0.0,0.0,10.0
2022-11-08 04:00:00,2.0,0.0,,-3.2225819,2.8472424,296.2824,294.04047,83.1,5.12e-11,0.0,2.0,0.0,295.86566,100380.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.67821,0.0,0.0,10.0
2022-11-08 05:00:00,100.0,0.0,443.90985,-2.8139591,1.8382816,296.33673,294.59875,90.1,5.12e-11,0.0,100.0,0.0,296.6526,100430.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.550169,0.0,0.0,10.0
2022-11-08 06:00:00,100.0,0.0,443.00647,-2.6543694,2.7493153,295.81104,294.68933,91.4,5.44e-11,0.0,100.0,0.0,295.66183,100460.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.81642,0.0,0.0,10.0
2022-11-08 07:00:00,3.0,0.0,,-1.4162998,0.5474415,295.07574,293.81982,90.0,5.28e-11,0.0,3.0,0.0,294.9392,100420.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.8506713,0.0,0.0,10.0
2022-11-08 08:00:00,100.0,0.0,,-1.4018116,-0.51047134,294.4474,292.8811,88.8,4.16e-11,0.0,100.0,0.0,294.32507,100420.0,14300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.7457705,0.0,0.0,10.0
2022-11-08 09:00:00,61.0,0.0,,-2.3412323,0.5473709,293.93103,292.60785,89.9,2.96e-11,0.0,61.0,0.0,293.7356,100410.0,13600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.866864,0.0,0.0,10.0
2022-11-08 10:00:00,27.0,0.0,317.85977,-1.3328934,0.046398163,293.33716,292.247,94.1,2.56e-11,0.0,27.0,0.0,293.60162,100390.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.5137272,0.0,0.0,10.0
2022-11-08 11:00:00,100.0,0.0,602.61475,-1.2861881,-0.2290783,293.4306,292.5717,92.1,2.48e-11,0.0,100.0,0.0,293.26883,100420.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.8748627,0.0,0.0,10.0
2022-11-08 12:00:00,100.0,0.0,794.66797,-1.115591,-0.24681473,294.08813,292.6528,92.0,2.32e-11,0.0,100.0,0.0,294.68744,100430.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.5994654,0.0,0.0,10.0
2022-11-08 13:00:00,100.0,0.0,794.842,-1.1247005,-0.22017479,293.80408,292.6583,94.0,1.92e-11,0.0,100.0,0.0,294.7156,100480.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.0155783,0.0,1.5,10.0
2022-11-08 14:00:00,5.0,0.0,,-2.8604755,-0.6396923,294.3697,292.55548,89.9,1.6e-11,3.0,5.0,0.0,294.70847,100530.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.489299,565.0,57.0,10.0
2022-11-08 15:00:00,100.0,0.0,602.30316,-3.948206,0.7443619,296.0468,293.36603,86.6,1.2e-11,5.0,100.0,0.0,297.6307,100590.0,14900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.532534,0.0,90.6,10.0
2022-11-08 16:00:00,59.0,0.0,,-3.113099,1.2018661,297.45294,292.3379,73.4,1.04e-11,11.0,59.0,0.0,297.62512,100610.0,20700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.5643353,320.0,106.9,10.0
2022-11-08 17:00:00,36.0,0.0,,-2.612135,1.3767471,298.04553,293.09094,75.9,1.6e-11,9.0,36.0,0.0,300.64496,100600.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.155678,462.0,103.4,10.0
2022-11-08 18:00:00,100.0,0.0,801.6881,-3.310502,1.0753784,299.61798,293.17664,71.0,1.12e-11,0.0,100.0,0.0,303.97458,100530.0,22100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.7412424,578.0,105.0,10.0
2022-11-08 19:00:00,28.0,0.0,,-2.6884794,1.1437149,300.6754,292.04504,62.2,1.2e-11,0.0,28.0,0.0,305.83957,100400.0,27600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.012537,650.0,100.1,10.0
2022-11-08 20:00:00,22.0,0.0,,-2.7742653,0.89160347,300.21973,293.34628,68.6,8e-12,2.0,22.0,0.0,304.36694,100330.0,23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.7928567,757.0,97.0,10.0
2022-11-08 21:00:00,27.0,0.0,,-3.9212265,0.81199265,301.34564,293.04916,62.9,2e-11,2.0,27.0,0.0,304.54178,100260.0,26900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.0804787,625.0,89.3,10.0
2022-11-08 22:00:00,100.0,0.0,,-4.049465,2.13274,301.52594,292.85663,60.3,2e-11,3.0,100.0,0.0,302.93738,100220.0,28700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.8486867,0.0,12.8,10.0
2022-11-08 23:00:00,100.0,0.0,,-4.28224,1.100914,301.09045,292.67065,59.8,3.2e-11,0.0,100.0,0.0,301.09708,100270.0,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.0637236,0.0,13.3,10.0
2022-11-09,93.0,0.0,,-3.696045,-1.048006,298.74207,294.1813,75.7,4.8e-11,91.0,93.0,0.0,298.76587,100320.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.5024104,0.0,0.0,10.0
2022-11-09 01:00:00,100.0,0.0,1021.3142,-4.0797462,0.28707123,297.14944,294.8591,85.6,9.6e-11,99.0,100.0,0.0,297.08966,100360.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.320591,0.0,0.0,10.0
2022-11-09 02:00:00,100.0,0.0,607.39294,-5.2277737,1.1131763,297.2268,294.8916,86.9,9.6e-11,9.0,100.0,49.0,297.38254,100380.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.766921,0.0,0.0,10.0
2022-11-09 03:00:00,43.0,0.0,,-3.4452744,1.9370975,296.5157,294.32697,87.7,4.8e-11,1.0,27.0,43.0,296.82172,100390.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.474562,0.0,0.0,10.0
2022-11-09 04:00:00,100.0,0.0,443.36673,-2.7073212,2.1365185,295.99634,294.5298,89.8,8e-12,1.0,100.0,0.0,295.8678,100440.0,13900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.562963,0.0,0.0,10.0
2022-11-09 05:00:00,100.0,0.0,605.24005,-2.765993,2.5090618,296.31094,293.9787,86.7,3.2e-12,0.0,100.0,0.0,296.55405,100430.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.09641,0.0,0.0,10.0
2022-11-09 06:00:00,100.0,0.0,442.78445,-2.7053204,2.1148567,296.12,294.3333,89.7,4.8e-12,3.0,100.0,0.0,296.39792,100420.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.199759,0.0,0.0,10.0
2022-11-09 07:00:00,100.0,0.0,442.70633,-2.657442,2.319519,295.8987,294.12924,89.3,1.44e-11,51.0,100.0,0.0,295.94983,100370.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.824794,0.0,0.0,10.0
2022-11-09 08:00:00,100.0,0.0,442.37012,-3.0372047,2.761654,295.8521,293.7796,89.2,2.2e-11,13.0,100.0,0.0,296.48828,100350.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.753099,0.0,0.0,10.0
2022-11-09 09:00:00,46.0,0.0,,-3.049141,2.4655514,295.6386,294.1248,91.2,1.6e-11,0.0,46.0,0.0,295.83307,100300.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.371572,0.0,0.0,10.0
2022-11-09 10:00:00,100.0,0.0,442.53226,-2.5829067,1.5671406,295.29437,293.65955,90.3,1.4e-11,0.0,100.0,0.0,295.33572,100280.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.7403617,0.0,0.0,10.0
2022-11-09 11:00:00,100.0,0.0,796.87195,-2.2603722,1.0816422,295.16248,293.6413,91.1,1.8e-11,8.0,100.0,0.0,295.54822,100270.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.870953,0.0,0.0,10.0
2022-11-09 12:00:00,100.0,0.0,318.6333,-1.4577293,0.17173767,294.63077,293.51874,93.3,3.6e-11,1.0,100.0,0.0,294.6801,100280.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.551647,0.0,0.0,10.0
2022-11-09 13:00:00,100.0,0.0,441.93542,-1.6675816,1.166996,294.966,293.78342,93.8,5.8e-11,4.0,100.0,0.0,295.6314,100310.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.302566,0.0,1.3,10.0
2022-11-09 14:00:00,100.0,0.0,319.02792,-2.3627014,1.5266457,295.4934,293.5652,89.7,1.184e-10,8.0,100.0,0.0,296.25613,100350.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.620229,0.0,49.0,10.0
2022-11-09 15:00:00,100.0,0.0,442.98386,-3.2028942,2.8067188,296.4001,293.78668,86.7,1.408e-10,0.0,100.0,0.0,297.4449,100410.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.9460783,0.0,91.0,10.0
2022-11-09 16:00:00,100.0,0.0,1017.9812,-3.1693497,3.1810017,298.01666,293.6239,77.9,1.424e-10,8.0,100.0,0.0,299.2112,100420.0,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.439199,507.0,116.7,10.0
2022-11-09 17:00:00,100.0,0.0,606.57495,-2.5032558,2.5898628,298.76025,293.83783,76.0,1.32e-10,14.0,100.0,0.0,300.5756,100390.0,19100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.907911,431.0,107.5,10.0
2022-11-09 18:00:00,100.0,0.0,607.4343,-3.5118103,3.3944092,300.42395,292.12476,62.7,1.24e-10,1.0,100.0,0.0,303.10233,100270.0,26800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.1616797,0.0,112.5,10.0
2022-11-09 19:00:00,100.0,0.0,802.22363,-2.5469017,3.0697956,299.91028,292.69373,66.0,1.12e-10,0.0,100.0,0.0,301.44427,100180.0,24600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.178362,530.0,135.5,10.0
2022-11-09 20:00:00,100.0,0.0,1024.3278,-2.9727478,4.6698647,301.5323,291.6893,57.2,1.12e-10,0.0,100.0,13.0,304.6123,100050.0,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.3519254,0.0,224.7,10.0
2022-11-09 21:00:00,31.0,0.0,,-2.121748,6.2530975,300.5109,292.17694,61.6,1e-10,0.0,31.0,0.0,301.7624,100010.0,27500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.253491,609.0,108.1,10.0
2022-11-09 22:00:00,7.0,0.0,,-3.6298847,4.30468,301.68286,290.6873,52.7,4e-11,0.0,7.0,0.0,303.12473,99920.0,35700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.567743,589.0,79.2,10.0
2022-11-09 23:00:00,0.0,0.0,,-3.2994022,3.8290768,300.068,290.577,53.4,4e-11,0.0,0.0,0.0,299.64996,99890.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.4347935,312.5,39.5,10.0
2022-11-10,0.0,0.0,,-2.1894836,2.148243,298.3078,290.8123,59.3,4e-11,0.0,0.0,0.0,297.70877,99880.0,30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.303814,0.0,0.0,10.0
2022-11-10 01:00:00,0.0,0.0,,-4.1432495,3.0701065,296.52664,292.3748,71.9,3.2e-11,0.0,0.0,0.0,295.7691,99900.0,22200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.5096035,0.0,0.0,10.0
2022-11-10 02:00:00,0.0,0.0,,-2.8627396,2.343935,296.40448,290.99994,69.2,3.2e-11,0.0,0.0,0.0,296.15106,99940.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.622294,0.0,0.0,10.0
2022-11-10 03:00:00,0.0,0.0,,-2.1394882,1.9883537,295.59192,291.18314,73.8,4e-11,0.0,0.0,0.0,295.37183,99950.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.8609376,0.0,0.0,10.0
2022-11-10 04:00:00,100.0,0.0,797.29425,-1.3782177,1.7622395,294.4453,291.9297,83.2,4.8e-11,0.0,100.0,0.0,294.21548,99980.0,16600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.9477954,0.0,0.0,10.0
2022-11-10 05:00:00,93.0,0.0,234.1201,-2.959837,2.072607,294.86313,294.08066,94.2,2.72e-10,0.0,93.0,0.0,294.86664,99980.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.512749,0.0,0.0,10.0
2022-11-10 06:00:00,58.0,0.0,,-2.8967075,2.692318,295.24847,293.8385,92.0,2.88e-10,0.0,58.0,0.0,295.61578,99930.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.524038,0.0,0.0,10.0
2022-11-10 07:00:00,100.0,0.0,602.5865,-2.3859692,2.5312862,294.8365,293.8123,92.9,2.12e-10,0.0,100.0,0.0,294.73804,99840.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.5644,0.0,0.0,10.0
2022-11-10 08:00:00,79.0,0.0,,-1.5584469,2.0216522,294.73856,293.81195,93.8,1.8e-10,0.0,79.0,0.0,294.6867,99810.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.600448,0.0,0.0,10.0
2022-11-10 09:00:00,100.0,0.0,441.29935,-1.9791164,2.0984879,294.53564,293.57858,94.1,1.92e-10,0.0,100.0,0.0,294.5987,99700.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.6610837,0.0,0.0,10.0
2022-11-10 10:00:00,100.0,0.0,795.0509,-1.0088177,1.412838,294.41324,293.31445,93.6,2.04e-10,0.0,100.0,0.0,294.7267,99670.0,12700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.7225494,0.0,0.0,10.0
2022-11-10 11:00:00,100.0,0.0,318.41605,-1.0208149,1.3197956,294.15872,293.13358,94.2,1.92e-10,0.0,100.0,0.0,294.8897,99650.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.3436522,0.0,0.0,10.0
2022-11-10 12:00:00,100.0,0.0,318.18713,-1.3086452,2.923254,294.01102,293.3748,93.5,2.08e-10,0.0,100.0,0.0,293.89487,99630.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.088944,0.0,0.0,10.0
2022-11-10 13:00:00,100.0,0.0,318.38837,-1.171072,0.79660606,294.18372,293.36053,95.3,2.16e-10,0.0,100.0,0.0,294.79956,99650.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.3001583,74.0,1.0,10.0
2022-11-10 14:00:00,100.0,0.0,317.92194,-0.35952377,1.2911587,293.8673,293.56363,99.1,2.2e-10,0.0,100.0,0.0,295.15942,99720.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.674806,188.0,73.4,10.0
2022-11-10 15:00:00,100.0,0.0,318.69803,-0.7031765,3.0074806,295.02838,294.01532,95.3,1.48e-10,0.0,100.0,0.0,296.1451,99700.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.547343,352.0,108.6,10.0
